77021006,Quadra AVSE 20 Avenida NS 2,,Plano Diretor Sul,6502,27
77021020,Quadra AE SE 31 Avenida NS 2,,Plano Diretor Sul,6502,27
77021022,Quadra AE SE 31 Avenida LO 5,,Plano Diretor Sul,6502,27
77021024,Quadra AE SE 31 Avenida NS 4,,Plano Diretor Sul,6502,27
77021026,Quadra ACSV SE 32,,Plano Diretor Sul,6502,27
77021028,Quadra ARSE 32 Avenida NS 4,,Plano Diretor Sul,6502,27
77021032,Quadra ARSE 32 Avenida NS 6,,Plano Diretor Sul,6502,27
77021034,Quadra ARSE 32 Alameda 3,,Plano Diretor Sul,6502,27
77021038,Quadra ARSE 32 Alameda 12,,Plano Diretor Sul,6502,27
77021040,Quadra ARSE 32 Alameda 10,,Plano Diretor Sul,6502,27
77021042,Quadra ARSE 32 Alameda 8,,Plano Diretor Sul,6502,27
77021044,Quadra ARSE 32 Alameda 6,,Plano Diretor Sul,6502,27
77021046,Quadra ARSE 32 Alameda 4,,Plano Diretor Sul,6502,27
77021048,Quadra ARSE 32 Alameda 2,,Plano Diretor Sul,6502,27
77021050,Quadra ARSE 32 Alameda 1,,Plano Diretor Sul,6502,27
77021052,Quadra ARSE 33 Avenida NS 6,,Plano Diretor Sul,6502,27
77021054,Quadra ARSE 33 Avenida LO 7,,Plano Diretor Sul,6502,27
77021055,Quadra ARSE 33 Alameda 13,,Plano Diretor Sul,6502,27
77021056,Quadra ARSE 33 Avenida LO 5,,Plano Diretor Sul,6502,27
77021058,Quadra ARSE 33 Alameda 9,,Plano Diretor Sul,6502,27
77021060,Quadra ARSE 33 Alameda 1,,Plano Diretor Sul,6502,27
77021062,Quadra ARSE 33 Alameda 2,,Plano Diretor Sul,6502,27
77021064,Quadra ARSE 33 Alameda 12,,Plano Diretor Sul,6502,27
77021066,Quadra ARSE 33 Alameda 3,,Plano Diretor Sul,6502,27
77021068,Quadra ARSE 33 Alameda 10,,Plano Diretor Sul,6502,27
77021070,Quadra ARSE 33 Alameda 4,,Plano Diretor Sul,6502,27
